"nombre";"url"
"Tempest of the Battlefield";"https://novel-bin.net/novel-bin/tempest-of-the-battlefield-nov-1798134768"
"Quickly Wear the Face of the Devil";"https://novel-bin.net/novel-bin/quickly-wear-the-face-of-the-devil-nov432713860"
"Fishing the Myriad Heavens";"https://novel-bin.net/novel-bin/fishing-the-myriad-heavens-nov-63447275"
"Hubby, Your Fox Fairy Wants Everything";"https://novel-bin.net/novel-bin/hubby-your-fox-fairy-wants-everything-nov391462929"
"The Godsfall Chronicles";"https://novel-bin.net/novel-bin/the-godsfall-chronicles-nov-1551857032"
"After Divorcing, She Became An Absolute Beauty";"https://novel-bin.net/novel-bin/after-divorcing-she-became-an-absolute-beauty-nov-720188893"
"Perfect Secret Love: The Bad New Wife is a Little Sweet";"https://novel-bin.net/novel-bin/perfect-secret-love-the-bad-new-wife-is-a-little-sweet-nov1765103744"
"The Failed Swordsman Who Became the Strongest After Spamming the 100 Million Years Button";"https://novel-bin.net/novel-bin/the-failed-swordsman-who-became-the-strongest-after-spamming-the-100-million-years-button-nov-1038604957"
"Renegade Immortal";"https://novel-bin.net/novel-bin/renegade-immortal-nov-518691808"
"Hidden Marriage";"https://novel-bin.net/novel-bin/hidden-marriage-nov860551602"
"Invincible Kungfu Healer";"https://novel-bin.net/novel-bin/invincible-kungfu-healer-nov-1183565753"
"Strategy to Capture That Scum Gong";"https://novel-bin.net/novel-bin/strategy-to-capture-that-scum-gong-nov-1676893820"
"Holy Emperor's Grandson is a Necromancer";"https://novel-bin.net/novel-bin/holy-emperors-grandson-is-a-necromancer-nov1832102883"
"Sword Among Us";"https://novel-bin.net/novel-bin/sword-among-us-nov-1234411068"
"Take My Breath Away";"https://novel-bin.net/novel-bin/take-my-breath-away-nov-1434945915"
"As A Cardinal, I Don't Do Overtime";"https://novel-bin.net/novel-bin/as-a-cardinal-i-dont-do-overtime-nov140461686"
"My Dad Is the Galaxy's Prince Charming";"https://novel-bin.net/novel-bin/my-dad-is-the-galaxys-prince-charming-nov753022386"
"The Demon's Soul";"https://novel-bin.net/novel-bin/the-demons-soul-nov1031620673"
"Zhu Xian";"https://novel-bin.net/novel-bin/zhu-xian-nov1815247305"
"Kiss the Black Cat";"https://novel-bin.net/novel-bin/kiss-the-black-cat-nov590387074"
"Practicing Basic Sorcery for Billions of Times Made Me Invincible";"https://novel-bin.net/novel-bin/practicing-basic-sorcery-for-billions-of-times-made-me-invincible-nov-1174038999"
"Kokuhaku Yokou Renshuu";"https://novel-bin.net/novel-bin/kokuhaku-yokou-renshuu-nov1838241095"
"Kyoukai Senjou no Horizon – Kimitoasamade";"https://novel-bin.net/novel-bin/kyoukai-senjou-no-horizon-kimitoasamade-nov162014849"
"Lady Cultivator";"https://novel-bin.net/novel-bin/lady-cultivator-nov-2018215483"
"To Deprive a Deprived Person";"https://novel-bin.net/novel-bin/to-deprive-a-deprived-person-nov-409630366"
"Kill the Lights";"https://novel-bin.net/novel-bin/kill-the-lights-nov1029034413"
"A Vampire's Contract Wife";"https://novel-bin.net/novel-bin/a-vampires-contract-wife-nov-429531371"
"Silent Crown";"https://novel-bin.net/novel-bin/silent-crown-nov1061695972"
"I Evolved Into a Super Tyrannosaurus Before Future Humans Arrived";"https://novel-bin.net/novel-bin/i-evolved-into-a-super-tyrannosaurus-before-future-humans-arrived-nov-1984790863"
"Megami Buchigire";"https://novel-bin.net/novel-bin/megami-buchigire-nov-1475389780"
"The Girl Raised by the Death God Holds the Sword of Darkness in Her Arms";"https://novel-bin.net/novel-bin/the-girl-raised-by-the-death-god-holds-the-sword-of-darkness-in-her-arms-nov-1919551663"
"Level Up Just By Eating";"https://novel-bin.net/novel-bin/level-up-just-by-eating-nov1611839597"
"Becoming Rich In A Beast World";"https://novel-bin.net/novel-bin/becoming-rich-in-a-beast-world-nov1818231549"
"An Immortal's Tales Of Demons And Gods - TDG Fanfic";"https://novel-bin.net/novel-bin/an-immortals-tales-of-demons-and-gods-tdg-fanfic-nov-2139289428"
"Sorcerer in the Women's World";"https://novel-bin.net/novel-bin/sorcerer-in-the-womens-world-nov763656893"
"Li Chuan's Past";"https://novel-bin.net/novel-bin/li-chuans-past-nov-392503522"
"Lillia to Treize";"https://novel-bin.net/novel-bin/lillia-to-treize-nov1348512332"
"Extraordinary Genius";"https://novel-bin.net/novel-bin/extraordinary-genius-nov90473495"
"Looking Over at the Guy Across the Way";"https://novel-bin.net/novel-bin/looking-over-at-the-guy-across-the-way-nov574706579"
"Master Ye's Second Marriage";"https://novel-bin.net/novel-bin/master-ye-s-second-marriage-nov-1115264936"
"Lord of the Magical Beasts";"https://novel-bin.net/novel-bin/lord-of-the-magical-beasts-novel-nov942435543"
"I Have A Super USB Drive";"https://novel-bin.net/novel-bin/i-have-a-super-usb-drive-nov401729255"
"Invincible Teacher";"https://novel-bin.net/novel-bin/invincible-teacher-nov115870745"
"Pampering you to the bone: Good Morning, young Master Jue";"https://novel-bin.net/novel-bin/pampering-you-to-the-bone-good-morning-young-master-jue-nov1593199021"
"Heaven Official's Blessing";"https://novel-bin.net/novel-bin/heaven-officials-blessing-nov-346499677"
"Why Did You Summon Me?";"https://novel-bin.net/novel-bin/why-did-you-summon-me-nov-1878320152"
"Strongest Abandoned Son";"https://novel-bin.net/novel-bin/strongest-abandoned-son-novel-nov-840283217"
"Love Stops Rumours";"https://novel-bin.net/novel-bin/love-stops-rumours-nov1800004959"
"Lv1 Skeleton";"https://novel-bin.net/novel-bin/lv1-skeleton-nov982492440"
"Banished to Another World";"https://novel-bin.net/novel-bin/banished-to-another-world-nov-2132955238"
"The Inconceivable Flame: A Fallen Angel's Disguise";"https://novel-bin.net/novel-bin/the-inconceivable-flame-a-fallen-angels-disguise-nov-1848223361"
"Mr. Huo's Expensive Cute Wife";"https://novel-bin.net/novel-bin/mr-huos-expensive-cute-wife-nov-1738282454"
"The General Loves to Collect Little Red Flowers";"https://novel-bin.net/novel-bin/the-general-loves-to-collect-little-red-flowers-nov-578519854"
"Mister Li, the Heart Bandit";"https://novel-bin.net/novel-bin/mister-li-the-heart-bandit-nov-1516654923"
"Divine Doctor: Daughter of the First Wife";"https://novel-bin.net/novel-bin/divine-doctor-daughter-of-the-first-wife-nov1131154064"
"Sevens";"https://novel-bin.net/novel-bin/sevens-nov-902062485"
"Max-Level Great Swordsman in the Women's World";"https://novel-bin.net/novel-bin/max-level-great-swordsman-in-the-womens-world-nov1367026472"
"Divine Brilliance";"https://novel-bin.net/novel-bin/divine-brilliance-nov-1599750526"
"I Just Want to Be in a Relationship";"https://novel-bin.net/novel-bin/i-just-want-to-be-in-a-relationship-nov-1118558503"
"Professional Body Double";"https://novel-bin.net/novel-bin/professional-body-double-nov1818478619"
"Rolling love";"https://novel-bin.net/novel-bin/rolling-love-nov-457211041"
"The Man Picked up by the Gods";"https://novel-bin.net/novel-bin/the-man-picked-up-by-the-gods-nov-1303166886"
"Boss, Your Wife Runs Again";"https://novel-bin.net/novel-bin/boss-your-wife-runs-again-nov312415682"
"Life Mission";"https://novel-bin.net/novel-bin/life-mission-nov-1027173536"
"Earth's Best Gamer";"https://novel-bin.net/novel-bin/earths-best-gamer-nov1842543648"
"When A Snail Falls in Love";"https://novel-bin.net/novel-bin/when-a-snail-falls-in-love-nov-864729465"
"Red Storm";"https://novel-bin.net/novel-bin/red-storm-nov-997785390"
"Fatal Shot";"https://novel-bin.net/novel-bin/fatal-shot-nov-1758056504"
"Rebirth: Pampered Wife’s Counterattack";"https://novel-bin.net/novel-bin/rebirth-pampered-wifes-counterattack-nov1861644850"
"God of Money";"https://novel-bin.net/novel-bin/god-of-money-nov1743826720"
"I Am A Prodigy";"https://novel-bin.net/novel-bin/i-am-a-prodigy-nov-1305330400"
"The Daily Task of Preventing My Disciple from Turning to the Dark Side";"https://novel-bin.net/novel-bin/the-daily-task-of-preventing-my-disciple-from-turning-to-the-dark-side-nov-1026750604"
"Who Touched My Tail!";"https://novel-bin.net/novel-bin/who-touched-my-tail-nov-1099660616"
"Abyss Domination";"https://novel-bin.net/novel-bin/abyss-domination-nov-1437125848"
"Dungeon Hunter";"https://novel-bin.net/novel-bin/dungeon-hunter-nov-648895592"
"This World Has Gone Crazy";"https://novel-bin.net/novel-bin/this-world-has-gone-crazy-nov406230341"
"Awakening";"https://novel-bin.net/novel-bin/awakening-nov-538562850"
"Letting Loose After Marrying A Tycoon";"https://novel-bin.net/novel-bin/letting-loose-after-marrying-a-tycoon-nov-1770943955"
"Harem Tales of a Reincarnated Elf Prince";"https://novel-bin.net/novel-bin/harem-tales-of-a-reincarnated-elf-prince-nov903094255"
"The Transmigration Routine of Always Being Captured by ML";"https://novel-bin.net/novel-bin/the-transmigration-routine-of-always-being-captured-by-ml-nov1083143477"
"After Transmigrating as a Demon, I've Been Adopted by Angels!";"https://novel-bin.net/novel-bin/after-transmigrating-as-a-demon-ive-been-adopted-by-angels-nov-1073747856"
"The Resplendent Farming Apothecary";"https://novel-bin.net/novel-bin/the-resplendent-farming-apothecary-nov-677931559"
"God Level Summoner";"https://novel-bin.net/novel-bin/god-level-summoner-nov475689933"
"The Perfect Destiny";"https://novel-bin.net/novel-bin/the-perfect-destiny-nov241695579"
"Game Loading";"https://novel-bin.net/novel-bin/game-loading-nov-1943429242"
"Overlord (LN)";"https://novel-bin.net/novel-bin/overlord-ln-nov-1730979733"
"The Undetectable Strongest Job: Rule Breaker";"https://novel-bin.net/novel-bin/the-undetectable-strongest-job-rule-breaker-nov-1854731383"
"Akuyaku Reijou wa Danna-sama wo Yasesasetai";"https://novel-bin.net/novel-bin/akuyaku-reijou-wa-danna-sama-wo-yasesasetai-nov-1288841612"
"My Instant Marriage";"https://novel-bin.net/novel-bin/my-instant-marriage-nov-1745054756"
"Everyone Else is a Returnee";"https://novel-bin.net/novel-bin/everyone-else-is-a-returnee-nov1429586034"
"Cthulhu Gonfalon";"https://novel-bin.net/novel-bin/cthulhu-gonfalon-nov-1853763871"
"My Special Ability is Perfect Replication";"https://novel-bin.net/novel-bin/my-special-ability-is-perfect-replication-nov1256206566"
"I Don't Want To Defy The Heavens";"https://novel-bin.net/novel-bin/i-dont-want-to-defy-the-heavens-nov-1891286475"
"Closed Beta That Only I Played";"https://novel-bin.net/novel-bin/closed-beta-that-only-i-played-nov-467221485"
"Stubborn Love of a Roguish Scion";"https://novel-bin.net/novel-bin/stubborn-love-of-a-roguish-scion-nov1244225094"
"It's Actually Not Easy Wanting to be a Supporting Male Lead";"https://novel-bin.net/novel-bin/its-actually-not-easy-wanting-to-be-a-supporting-male-lead-nov1115451434"
"This Way of Transmigration Is Definitely Wrong!";"https://novel-bin.net/novel-bin/this-way-of-transmigration-is-definitely-wrong-nov-1142507449"
"Beware Mr. Officer, Tread Carefully!";"https://novel-bin.net/novel-bin/beware-mr-officer-tread-carefully-nov936626985"
"Dragon Maken War";"https://novel-bin.net/novel-bin/dragon-maken-war-nov-599331386"
"Julietta's Dressup";"https://novel-bin.net/novel-bin/juliettas-dressup-nov30390457"
"Infernal Hero";"https://novel-bin.net/novel-bin/infernal-hero-nov-647501727"
"Dimensional Sovereign";"https://novel-bin.net/novel-bin/dimensional-sovereign-nov-370668933"
"Unassailable CEO Daddy";"https://novel-bin.net/novel-bin/unassailable-ceo-daddy-nov-133862326"
"Newlyweds 1001 Nights: Mr. Bo's Love Life";"https://novel-bin.net/novel-bin/newlyweds-1001-nights-mr-bos-love-life-nov1649461781"
"Feng Yin Tian Xia";"https://novel-bin.net/novel-bin/feng-yin-tian-xia-nov-866043314"
"Galactic Dark Net";"https://novel-bin.net/novel-bin/galactic-dark-net-nov1255580862"
"Rebirth Of The General's Granddaughter";"https://novel-bin.net/novel-bin/rebirth-of-the-generals-granddaughter-nov-425510168"
"It's Not Easy to Be a Man After Travelling to the Future";"https://novel-bin.net/novel-bin/its-not-easy-to-be-a-man-after-travelling-to-the-future-nov-1851801427"
"Close Combat Mage";"https://novel-bin.net/novel-bin/close-combat-mage-nov436841659"
"The Doctress with Healing Hands: Your Highness, Please Behave Yourself";"https://novel-bin.net/novel-bin/the-doctress-with-healing-hands-your-highness-please-behave-yourself-nov-97724450"
"Legend of Legends";"https://novel-bin.net/novel-bin/legend-of-legends-nov-873568075"
"Overlord of Blood and Iron";"https://novel-bin.net/novel-bin/overlord-of-blood-and-iron-novel-nov-2142638985"
"Hunting for Love for 101 Times";"https://novel-bin.net/novel-bin/hunting-for-love-for-101-times-nov163060371"
"Kyoukai Senjou no Horizon";"https://novel-bin.net/novel-bin/kyoukai-senjou-no-horizon-nov71071647"
"Limitless Sword God";"https://novel-bin.net/novel-bin/limitless-sword-god-nov702074776"
"I am a Chef in the Modern Era";"https://novel-bin.net/novel-bin/i-am-a-chef-in-the-modern-era-nov246684625"
"Master Hunter K";"https://novel-bin.net/novel-bin/master-hunter-k-nov-2048262258"
"Dungeon Maker";"https://novel-bin.net/novel-bin/dungeon-maker-nov-839157610"
"Empress of Otherverse";"https://novel-bin.net/novel-bin/empress-of-otherverse-nov666169166"
"Blunt Type Ogre Girl's Way to Live Streaming";"https://novel-bin.net/novel-bin/blunt-type-ogre-girls-way-to-live-streaming-nov954362361"
"Swordmeister of Rome";"https://novel-bin.net/novel-bin/swordmeister-of-rome-nov1340367461"
"Ten Ways to Make a Difference with the Tyrant";"https://novel-bin.net/novel-bin/ten-ways-to-make-a-difference-with-the-tyrant-nov1149774148"
"Reboot Sienna";"https://novel-bin.net/novel-bin/reboot-sienna-nov-289452033"
"Back to 1985: Spicy Pretty Wife";"https://novel-bin.net/novel-bin/back-to-1985-spicy-pretty-wife-nov617572998"
"So What If It's an RPG World?";"https://novel-bin.net/novel-bin/so-what-if-its-an-rpg-world-nov291044912"
"The Former Wife of Invisible Wealthy Man";"https://novel-bin.net/novel-bin/the-former-wife-of-invisible-wealthy-man-nov148848708"
"The #1 Pretty Boy of the Immortal Path";"https://novel-bin.net/novel-bin/the-1-pretty-boy-of-the-immortal-path-nov-1157028558"
"Tycoon mommy and president daddy";"https://novel-bin.net/novel-bin/tycoon-mommy-and-president-daddy-nov198814571"
"FOG [e-sports]";"https://novel-bin.net/novel-bin/fog-e-sports-nov1763889787"
"Hidden Blade";"https://novel-bin.net/novel-bin/hidden-blade-nov1098922074"
"Extraordinary Player";"https://novel-bin.net/novel-bin/extraordinary-player-nov1710872065"
"Deep Affection: Honey, Come Back To Me";"https://novel-bin.net/novel-bin/deep-affection-honey-come-back-to-me-nov1384409637"
"President, go away!";"https://novel-bin.net/novel-bin/president-go-away-nov1320209931"
"My Civil Servant Life Reborn in the Strange World";"https://novel-bin.net/novel-bin/my-civil-servant-life-reborn-in-the-strange-world-nov243462617"
"The CEO's Daring Wife";"https://novel-bin.net/novel-bin/the-ceos-daring-wife-nov145934699"
"Battle Royale of the Sinners";"https://novel-bin.net/novel-bin/battle-royale-of-the-sinners-nov1872241597"
"The Reborn Me Get Spoiled By Everyone";"https://novel-bin.net/novel-bin/the-reborn-me-get-spoiled-by-everyone-nov-359434090"
"Ark";"https://novel-bin.net/novel-bin/ark-nov1909863359"
"The Empress' Livestream";"https://novel-bin.net/novel-bin/the-empress-livestream-nov-976384993"
"Upgrade Specialist in Another World";"https://novel-bin.net/novel-bin/upgrade-specialist-in-another-world-nov-312233424"
"Young Master Damien's Pet";"https://novel-bin.net/novel-bin/young-master-damiens-pet-nov-1922311214"
"Sha Po Lang";"https://novel-bin.net/novel-bin/sha-po-lang-nov257459328"
"Scapegoat Sister Vs Second Prince";"https://novel-bin.net/novel-bin/scapegoat-sister-vs-second-prince-nov-808759564"
"Handsome CEO's Darling Wife";"https://novel-bin.net/novel-bin/handsome-ceos-darling-wife-nov-328003403"
"Zero no Tsukaima";"https://novel-bin.net/novel-bin/zero-no-tsukaima-nov501290589"
"Digging to Survive: I Can See Hints";"https://novel-bin.net/novel-bin/digging-to-survive-i-can-see-hints-nov-915258215"
"Pursuit of the Truth";"https://novel-bin.net/novel-bin/pursuit-of-the-truth-nov-1503380783"
"Age of Mecha: Divine-grade Genetic Extraction";"https://novel-bin.net/novel-bin/age-of-mecha-divine-grade-genetic-extraction-nov-1263632605"
"Rebirth on the Doors to the Civil Affairs Bureau";"https://novel-bin.net/novel-bin/rebirth-on-the-doors-to-the-civil-affairs-bureau-nov-292255751"
